,label,file path
0,distanciaseis diferenciasteis repulas,distanciaseis diferenciasteis repulas_3.jpg
1,hipotecar,hipotecar_7.jpg
2,entrelazabais,entrelazabais_1.jpg
3,propondrs mezclaran subj eduquis,propondrs mezclaran subj eduquis_0.jpg
4,fleten acolchar,fleten acolchar_6.jpg
5,incauten vociferen intimados,incauten vociferen intimados_5.jpg
6,ensuciar curaris,ensuciar curaris_9.jpg
7,improvisaremos influenciaban esquiaremos,improvisaremos influenciaban esquiaremos_8.jpg
8,holandesa dataran subj,holandesa dataran subj_2.jpg
9,infanda,infanda_4.jpg
